blockology_node_id,node_lat,node_lon,osm_name,typology,status,pano_id,pano_date,pano_lat,pano_lon,month,year,usable,pano_snap_distance_m,grid_bearing_deg
east_35th_street_013,40.747364,-73.979929,east_35th_street,mid_block,OK,C-VeaCHYIkxcPQV5NcbXqg,2026-04,40.7473754803263,-73.97994874299161,4,2026,True,2.0965933799060714,119
east_35th_street_014,40.747277,-73.979721,east_35th_street,mid_block,OK,Q488lbtXMon0WD1YYb2PnQ,2026-04,40.747285543652,-73.9797342388832,4,2026,True,1.4650300229248712,119
east_35th_street_015,40.747189,-73.979514,east_35th_street,mid_block,OK,wlqmz-RzIXUQv9CDUSbkAQ,2026-04,40.747200856883,-73.97953228914434,4,2026,True,2.027803019850536,119
east_35th_street_016,40.747102,-73.979307,east_35th_street,mid_block,OK,ngKWcBQzxax6lcZJtijWYA,2026-04,40.74711325098798,-73.97932836632422,4,2026,True,2.191996931048349,119
east_35th_street_017,40.747015,-73.9791,east_35th_street,mid_block,OK,udoO96N95vD7HWyw29mqBw,2026-04,40.74701955319141,-73.97911233703213,4,2026,True,1.1560478289441347,119
east_35th_street_018,40.746927,-73.978893,east_35th_street,mid_block,OK,h-pJb30jgQmdAFCrqRPqmw,2026-04,40.74693135902722,-73.97891011761185,4,2026,True,1.521291192637043,119
east_35th_street_019,40.74684,-73.978685,east_35th_street,mid_block,OK,c5_f2HvHgbqqojKVttTzGg,2026-04,40.74684002474356,-73.97869534331615,4,2026,True,0.8713396308430582,119
east_35th_street_020,40.746753,-73.978478,east_35th_street,mid_block,OK,LHNwh9u3UcnNbEVaB4ENig,2026-04,40.74675196825103,-73.97848666676651,4,2026,True,0.7390601554758265,119
east_35th_street_021,40.746666,-73.978271,east_35th_street,mid_block,OK,uPotSN8x8DcK3vdDANHsIQ,2026-04,40.74665873710864,-73.97826597335782,4,2026,True,0.9118795694613578,119
east_35th_street_022,40.746579,-73.978063,east_35th_street,mid_block,OK,TK0G6Vs8ZOZHtNQAzGSA7g,2026-04,40.74657207941971,-73.97805335057784,4,2026,True,1.1193578351778801,119
east_35th_street_023,40.746492,-73.977856,east_35th_street,mid_block,OK,uzI9paD6B-nX3E789evjZA,2026-04,40.74648546912626,-73.97783947209088,4,2026,True,1.5703441799869653,119
east_35th_street_024,40.746405,-73.977649,east_35th_street,mid_block,OK,EFOoQq4kAVLIloLqGIKVqA,2026-04,40.7463859079319,-73.97764747447083,4,2026,True,2.1268273784005864,119
east_35th_street_025,40.746317,-73.977442,east_35th_street,mid_block,OK,ZBkMIntALvr7faUzc_eCBA,2026-04,40.74630996353875,-73.97742005434222,4,2026,True,2.007497349253798,119
east_35th_street_026,40.746228,-73.977235,east_35th_street,mid_block,OK,mUD035JR0rd6EdhawMjq4Q,2026-04,40.74621541309801,-73.97720070486247,4,2026,True,3.210258453611078,119
east_35th_street_027,40.74614,-73.977029,east_35th_street,mid_block,OK,10yKHxaXZaPolSPTCDlTxw,2026-04,40.74612899445155,-73.97699615183112,4,2026,True,3.025725170003941,119
east_35th_street_028,40.746052,-73.976823,east_35th_street,mid_block,OK,9bTYqTOub_YrMD5CsMCIUA,2026-04,40.74603757165161,-73.97678343797024,4,2026,True,3.6988544901816884,119
east_35th_street_029,40.745968,-73.976613,east_35th_street,mid_block,OK,BYmhcxgXbR30CaG22hRL9g,2026-04,40.74594702607255,-73.97657637353488,4,2026,True,3.867747696817368,119
east_35th_street_030,40.745881,-73.976406,east_35th_street,mid_block,OK,qOVBPhHAueOV8uEdj9LJyQ,2026-04,40.74585763426488,-73.97636841210412,4,2026,True,4.095989350748152,119
east_35th_street_031,40.745794,-73.976198,east_35th_street,mid_block,OK,-piZCTNJJPYO3XRrl4NcsA,2026-04,40.7457657917708,-73.97615381432473,4,2026,True,4.867649811983067,119
east_35th_street_032,40.745706,-73.975991,east_35th_street,mid_block,OK,WB5dLuo30b5CCxXZIq_XDQ,2026-04,40.74571985985968,-73.97604431824895,4,2026,True,4.7487171159709805,119
east_35th_street_033,40.745619,-73.975784,east_35th_street,mid_block,OK,uLtLUviXUcpshqfe0L6YuQ,2026-04,40.74562371615701,-73.97581483364225,4,2026,True,2.6499245111302105,119
east_35th_street_034,40.745532,-73.975577,east_35th_street,mid_block,OK,Q0Rs53OUSXKwYdW0cdzbMA,2026-04,40.7455351512485,-73.97559996621254,4,2026,True,1.9662184194387025,119
east_35th_street_035,40.745444,-73.97537,east_35th_street,mid_block,OK,etyitxvPN55trfnsvEXFpg,2026-04,40.74547154703028,-73.97538249788931,4,2026,True,3.2389871166632895,119
east_35th_street_036,40.745357,-73.975163,east_35th_street,mid_block,OK,BJwJvNaggHuYyxyAYadRlg,2026-04,40.74537063244775,-73.97520170754152,4,2026,True,3.595965363378184,119
east_35th_street_037,40.745269,-73.974956,east_35th_street,mid_block,OK,zZUKiH74uIYXwNz4PPSEDQ,2026-04,40.74528427647184,-73.97499284784591,4,2026,True,3.5385648295292107,119
east_35th_street_038,40.745182,-73.974749,east_35th_street,mid_block,OK,F106toC2b2kwsUMtqssyWw,2026-04,40.74519557264246,-73.97477860724419,4,2026,True,2.9152755006492983,119
east_35th_street_039,40.745094,-73.974541,east_35th_street,mid_block,OK,Zj9aRWogaypQuG0wiWmSmA,2026-04,40.74510696057754,-73.9745666083562,4,2026,True,2.5944228405203185,119
east_35th_street_040,40.745007,-73.974334,east_35th_street,mid_block,OK,yIZylFnN8QAgS-5lPggu-Q,2026-04,40.74501807401323,-73.9743558647293,4,2026,True,2.2156533652638957,119
east_35th_street_041,40.744919,-73.974127,east_35th_street,mid_block,OK,iDkq1YoJB6Y0o9xDQiTBuA,2026-04,40.744928235492,-73.97414691443734,4,2026,True,1.9670220808412662,119
east_35th_street_042,40.744832,-73.97392,east_35th_street,mid_block,OK,3pveiKT3d0EEtdaOnEFyPQ,2026-04,40.74483704600441,-73.97393482517508,4,2026,True,1.3691788127658626,119
east_35th_street_043,40.744744,-73.973713,east_35th_street,mid_block,OK,GLCg1IGTFaM3l3oiQYDarw,2026-04,40.74475064762085,-73.97373152417025,4,2026,True,1.7267624758909683,119
east_35th_street_044,40.744657,-73.973506,east_35th_street,mid_block,OK,L15CyTMg1wDO0A-ZAu9exQ,2026-04,40.74466319048756,-73.97352024155742,4,2026,True,1.3832099464668097,119
east_35th_street_045,40.744569,-73.973299,east_35th_street,mid_block,OK,CIqg5MLDMBO8arqpni1C2w,2026-04,40.74457386425447,-73.97330429542144,4,2026,True,0.7011167815803365,119
east_35th_street_046,40.744479,-73.973094,east_35th_street,mid_block,OK,iCMIs3Xr8D5B0zo0KNHGmg,2026-04,40.74449947482472,-73.97312610380538,4,2026,True,3.5352535312270885,119
east_35th_street_047,40.744389,-73.972889,east_35th_street,mid_block,OK,cDrKhT8HX8ZpqDZrfi9clw,2026-04,40.74437564423597,-73.97283868316109,4,2026,True,4.491538511623419,119
east_36th_street_001,40.749097,-73.982122,east_36th_street,mid_block,OK,rLNYC6hde-pr_DDNxJr9VQ,2026-04,40.74908153747253,-73.98209386058471,4,2026,True,2.9283248193879605,119
east_36th_street_002,40.749009,-73.981914,east_36th_street,mid_block,OK,TVob8NQSb2LNtZMF_IizNw,2026-04,40.74902496117514,-73.98195872094554,4,2026,True,4.164366848443791,119
east_36th_street_003,40.748922,-73.981707,east_36th_street,mid_block,OK,CeMd1iqNlSbf3n9W5UaR2A,2026-04,40.74893695572402,-73.98174610224986,4,2026,True,3.6899197665882375,119
east_36th_street_004,40.748834,-73.9815,east_36th_street,mid_block,OK,NjuyuSRwEngxrVw7oDsqjQ,2026-04,40.74884566872551,-73.98152577128242,4,2026,True,2.5291320398877444,119
east_36th_street_005,40.748747,-73.981293,east_36th_street,mid_block,OK,uOzqdD7qFaifoAyt83UwMQ,2026-04,40.74875377039398,-73.98130804063587,4,2026,True,1.4737932388652868,119
east_36th_street_006,40.74866,-73.981086,east_36th_street,mid_block,OK,FDwMIs1h-5laL0SdBMtb3A,2026-04,40.74866839553771,-73.98110546482516,4,2026,True,1.8868257865555413,119
east_36th_street_007,40.748572,-73.980879,east_36th_street,mid_block,OK,BbED4k4_Hy0a1_2o-T1aiA,2026-04,40.74857589010886,-73.98088611954987,4,2026,True,0.7394610666409515,119
east_36th_street_008,40.748485,-73.980672,east_36th_street,mid_block,OK,kF6MBRMJpRABV1y452ltdA,2026-04,40.74848497429522,-73.98067054038454,4,2026,True,0.12299020443543943,119
east_36th_street_009,40.748397,-73.980464,east_36th_street,mid_block,OK,j_qTbaA-TW2S8PKTI9tB4w,2026-04,40.74839553454131,-73.98045845831584,4,2026,True,0.49445101868883146,119
east_36th_street_010,40.74831,-73.980257,east_36th_street,mid_block,OK,_8_BSByJ9A-uzTdrGL9Yfg,2026-04,40.74829779103496,-73.98022718546764,4,2026,True,2.8549876839781305,119
east_36th_street_011,40.748223,-73.98005,east_36th_street,mid_block,OK,_BQ742UfTgqStMrKyOvhCg,2026-04,40.74820648300032,-73.98001097783445,4,2026,True,3.7654873924691032,119
east_36th_street_012,40.748135,-73.979843,east_36th_street,mid_block,OK,rG5WESg31WzHuWdOCVR-_Q,2026-04,40.74811586768256,-73.97979593574158,4,2026,True,4.49940025715823,119
east_36th_street_013,40.748048,-73.979636,east_36th_street,mid_block,OK,X6jZWIX5BoSPVt2Q88IBnw,2026-04,40.74802778892045,-73.97958708103496,4,2026,True,4.693901418020504,119
east_36th_street_014,40.74796,-73.979429,east_36th_street,mid_block,OK,5mgPowl6GJ6l1-XTEKJRvA,2026-04,40.74798291020699,-73.9794807255669,4,2026,True,5.047408263755826,119
east_36th_street_015,40.747873,-73.979222,east_36th_street,mid_block,OK,ovsT_VAZFELVQmYPiC_UWQ,2026-04,40.74789335512695,-73.97926891121325,4,2026,True,4.554082996704797,119
east_36th_street_016,40.747786,-73.979014,east_36th_street,mid_block,OK,nAkZCiPpxnqAZ5ZMLUqojg,2026-04,40.74780387899632,-73.97905924885015,4,2026,True,4.2990646015317795,119
east_36th_street_017,40.747698,-73.978807,east_36th_street,mid_block,OK,VGhUmr_NyXuxqU-y_pwvPA,2026-04,40.74767763056354,-73.9787918348457,4,2026,True,2.600418396526259,119
east_36th_street_018,40.747611,-73.9786,east_36th_street,mid_block,OK,dJiRcw8GpL5zQljlDsN2pQ,2026-04,40.74762602249915,-73.97863543962848,4,2026,True,3.4209975954100855,119
east_36th_street_019,40.747523,-73.978393,east_36th_street,mid_block,OK,wePemfCF1Qq5Tis2Xhheng,2026-04,40.74753528833423,-73.9784190508527,4,2026,True,2.5851583332606096,119
east_36th_street_020,40.747436,-73.978186,east_36th_street,mid_block,OK,mDaq-bknwFehoreaz7tLcA,2026-04,40.7474480738904,-73.9782104636796,4,2026,True,2.4595727944732246,119
east_36th_street_021,40.747349,-73.977979,east_36th_street,mid_block,OK,hqCQmBLyRyqyoYxfBndAyg,2026-04,40.74736068171306,-73.97800115886837,4,2026,True,2.2741494271075835,119
east_36th_street_022,40.747261,-73.977771,east_36th_street,mid_block,OK,r44hM4ZL9F4lLIFZ6xnllQ,2026-04,40.74727354884408,-73.9777963376586,4,2026,True,2.5500971306487132,119
east_36th_street_023,40.747174,-73.977564,east_36th_street,mid_block,OK,518rMp6E8Do0kkS2n8kxiQ,2026-04,40.74718448549875,-73.97758748078006,4,2026,True,2.2960963081788393,119
east_36th_street_024,40.747087,-73.977357,east_36th_street,mid_block,OK,EOd4YXZxAHYB4cQjEiptCw,2026-04,40.7470968560698,-73.97737969979605,4,2026,True,2.204045069753242,119
east_36th_street_025,40.746999,-73.97715,east_36th_street,mid_block,OK,yhc7dIFm5sN_a44yGen3jA,2026-04,40.74703907381765,-73.97717559533942,4,2026,True,4.950262541930547,119
east_36th_street_026,40.746912,-73.976942,east_36th_street,mid_block,OK,rg_ra0DftvTcFdokFrGUBw,2026-04,40.74693035513929,-73.97698494221109,4,2026,True,4.153556420936572,119
east_36th_street_027,40.746825,-73.976735,east_36th_street,mid_block,OK,JvFZlBnxpPkouln2sACeiQ,2026-04,40.74684324136798,-73.97677814702382,4,2026,True,4.1624167779507895,119
east_36th_street_028,40.746738,-73.976528,east_36th_street,mid_block,OK,l8R3ozzZwm-uLopWvvR_vA,2026-04,40.74675327455831,-73.97656453615028,4,2026,True,3.5153901572724573,119
east_36th_street_029,40.746652,-73.97632,east_36th_street,mid_block,OK,vIyHIMoRnLpMc0vB356NZg,2026-04,40.74666171693364,-73.97634715859465,4,2026,True,2.5301850620101907,119
east_36th_street_030,40.746564,-73.976113,east_36th_street,mid_block,OK,YJQNAA9cs0wTXi49jwq7OQ,2026-04,40.74657010887816,-73.9761299601481,4,2026,True,1.5820079689728164,119
east_36th_street_031,40.746477,-73.975906,east_36th_street,mid_block,OK,kqdyWEAoOxtUI-YZXguAdg,2026-04,40.7464810620578,-73.9759185904913,4,2026,True,1.15281627753159,119
east_36th_street_032,40.746389,-73.975699,east_36th_street,mid_block,OK,jcto-HQXzUu-5xhG2b4ElQ,2026-04,40.74639389493727,-73.97571143544748,4,2026,True,1.1805470105972873,119
east_36th_street_033,40.746301,-73.975492,east_36th_street,mid_block,OK,8sXxYwSslIc1h7KYoF-JCw,2026-04,40.74630618380803,-73.97550257630519,4,2026,True,1.0611688346038024,119
east_36th_street_034,40.746213,-73.975285,east_36th_street,mid_block,OK,qeRPA0rEo8_vfHZPq3hyfw,2026-04,40.74621259923003,-73.97527784397357,4,2026,True,0.6044841584439714,119
east_36th_street_035,40.746126,-73.975078,east_36th_street,mid_block,OK,6-Bwhz4fRVQk9EawgAaRnw,2026-04,40.74613084066861,-73.97506790822632,4,2026,True,1.0062223606221434,119
east_36th_street_036,40.74604,-73.974872,east_36th_street,mid_block,OK,h9dY2E2jK59dYSLKvmrxKg,2026-04,40.74605969436958,-73.97483609082796,4,2026,True,3.7345412210421873,119
east_36th_street_037,40.745933,-73.974681,east_36th_street,mid_block,OK,UNse684RJjFlog1PpfBMoQ,2026-04,40.74592673679528,-73.9746733252537,4,2026,True,0.9502831368585545,119
east_36th_street_038,40.745845,-73.974475,east_36th_street,mid_block,OK,SqbEqIl2h5KJZ-fhtsS8yg,2026-04,40.74584555757914,-73.97446482369713,4,2026,True,0.8595177312292637,119
east_36th_street_039,40.745762,-73.974265,east_36th_street,mid_block,OK,2AZmwc43sDuWzDD7Y1PDLg,2026-04,40.74576472654692,-73.97424816119512,4,2026,True,1.450583758860465,119
east_36th_street_040,40.745681,-73.974053,east_36th_street,mid_block,OK,HQ1dLpDaRJd2cBVJpjRG2Q,2026-04,40.745679111995,-73.97404665408794,4,2026,True,0.5743414674699349,119
east_36th_street_041,40.745595,-73.973845,east_36th_street,mid_block,OK,sWvxQHOeJ5nJyF7VOASHoQ,2026-04,40.74558623273771,-73.97383115693478,4,2026,True,1.5199866267403188,119
east_36th_street_042,40.745509,-73.973637,east_36th_street,mid_block,OK,X5SgO4SAaMRqFrMA0i_XCA,2026-04,40.74549378294299,-73.97361709439684,4,2026,True,2.3822448336965714,119
east_36th_street_043,40.745423,-73.973429,east_36th_street,mid_block,OK,3QQKx_It6l6mjiabHIdZlw,2026-04,40.74540192613492,-73.97340455615758,4,2026,True,3.1195359398788516,119
east_36th_street_044,40.745337,-73.973221,east_36th_street,mid_block,OK,CLxREESmb1wJfFmpV-7GRg,2026-04,40.74531425652282,-73.97319390093693,4,2026,True,3.4069537936873964,119
east_36th_street_045,40.745251,-73.973013,east_36th_street,mid_block,OK,W-AXNRxhEG1HBTbLIddNhw,2026-04,40.74522552264714,-73.97297894090197,4,2026,True,4.032151023705522,119
east_36th_street_046,40.745165,-73.972804,east_36th_street,mid_block,OK,dd8gKjFCj5-Aw_QGlFbQ8Q,2026-04,40.74514067630579,-73.97277330723544,4,2026,True,3.7417802192935627,119
east_36th_street_047,40.745079,-73.972596,east_36th_street,mid_block,OK,gKrj4Wz_EJ34R_al03keDw,2026-04,40.74508574052443,-73.97257126051007,4,2026,True,2.214819321127839,119
east_37th_street_001,40.749644,-73.981521,east_37th_street,mid_block,OK,XOOhsEAV_Hq3lMzHXIfc_w,2026-04,40.74965090880176,-73.98152666803088,4,2026,True,0.9045099296270346,119
east_37th_street_002,40.749558,-73.981313,east_37th_street,mid_block,OK,QCaHbTPSvujLOHo4xgD4-w,2026-04,40.74956175752089,-73.98131288308292,4,2026,True,0.41793332257641247,119
east_37th_street_003,40.749471,-73.981105,east_37th_street,mid_block,OK,SXs1NfDz070TwYV2JTfDWg,2026-04,40.74947387186457,-73.98110429904962,4,2026,True,0.3247498808883408,119
east_37th_street_004,40.749385,-73.980897,east_37th_street,mid_block,OK,zuWcYnLRGnsDw2Dz9IHL1A,2026-04,40.74938712153252,-73.9808984050441,4,2026,True,0.2639303472141398,119
east_37th_street_005,40.749299,-73.980689,east_37th_street,mid_block,OK,f68xvJTG804PGKiqgTFZcg,2026-04,40.7492988442709,-73.98068919283436,4,2026,True,0.02374283818720881,119
east_37th_street_006,40.749213,-73.980481,east_37th_street,mid_block,OK,SQc65BP5vLZrzKgMXdOkyg,2026-04,40.74921343051559,-73.98048634734542,4,2026,True,0.4529882923616227,119
east_37th_street_007,40.749127,-73.980273,east_37th_street,mid_block,OK,hQlfTPWKp4laxRJtl5MLtg,2026-04,40.74912395283535,-73.9802739960472,4,2026,True,0.34906359868925035,119
east_37th_street_008,40.74904,-73.980066,east_37th_street,mid_block,OK,f96jbOv3WAFQTDGsBI6FWA,2026-04,40.74903588858096,-73.98006523153548,4,2026,True,0.46172933377006636,119
east_37th_street_009,40.748951,-73.979859,east_37th_street,mid_block,OK,BlyC9bZWbJJSM1eXcNAjlw,2026-04,40.74893938375341,-73.97985808095828,4,2026,True,1.293985741866175,119
east_37th_street_010,40.748863,-73.979652,east_37th_street,mid_block,OK,6YdxuBl0VTJBg2F1fCCyNQ,2026-04,40.74884965965202,-73.97964241096429,4,2026,True,1.6890542696041573,119
east_37th_street_011,40.748776,-73.979445,east_37th_street,mid_block,OK,VtbnMNKJ_CGXfFtFxNTLcg,2026-04,40.74876037664917,-73.97942772716245,4,2026,True,2.266087213272306,119
east_37th_street_012,40.748689,-73.979238,east_37th_street,mid_block,OK,5xphdpuWsZlj7odnLn0xxg,2026-04,40.74866808134328,-73.97920829029685,4,2026,True,3.4167376064386645,119
east_37th_street_013,40.748602,-73.979031,east_37th_street,mid_block,OK,5bitZcu6T_TaWTBNinO94A,2026-04,40.74857526851867,-73.9789878667445,4,2026,True,4.694420590769761,119
east_37th_street_014,40.748514,-73.978823,east_37th_street,mid_block,OK,yd8ECTM0DCFIPgPps82EJw,2026-04,40.74848567377641,-73.97877524476273,4,2026,True,5.1092340414142745,119
east_37th_street_015,40.748427,-73.978616,east_37th_street,mid_block,OK,EENCJZGU_xY4_CdtqL7DCw,2026-04,40.74844292815914,-73.97867435909235,4,2026,True,5.225444093622168,119
east_37th_street_016,40.74834,-73.978409,east_37th_street,mid_block,OK,_AbT4cIBEcSUi9uneGd0oA,2026-04,40.74834720000661,-73.97844774726464,4,2026,True,3.3608013993564207,119
east_37th_street_017,40.748253,-73.978201,east_37th_street,mid_block,OK,bk2ROnoF8P4rfxrQyWpbbw,2026-04,40.74824165843029,-73.9781945012813,4,2026,True,1.3748226191024693,119
east_37th_street_018,40.748166,-73.977994,east_37th_street,mid_block,OK,9bE9azcD-Of9YcmMrElp_A,2026-04,40.74815195030043,-73.97798268551077,4,2026,True,1.830053883685796,119
east_37th_street_019,40.748079,-73.977786,east_37th_street,mid_block,OK,FEDCn_XJlnZWCd08ZZOM-g,2026-04,40.7480601344261,-73.97776611664727,4,2026,True,2.684419102391143,119
east_37th_street_020,40.747991,-73.97758,east_37th_street,mid_block,OK,tTfVbqRXDxh8u9JqxMrZdw,2026-04,40.74796458231322,-73.97754075922315,4,2026,True,4.422244075838073,119
east_37th_street_021,40.747903,-73.977373,east_37th_street,mid_block,OK,9f-s2r5AUlqDpsc5xCdofA,2026-04,40.74787735892352,-73.97733477172467,4,2026,True,4.301135549774278,119
east_37th_street_022,40.747814,-73.977167,east_37th_street,mid_block,OK,nsYw3kj9an7Zi-oobGJdrg,2026-04,40.74779255810681,-73.97712779755972,4,2026,True,4.073147398317079,119
east_37th_street_023,40.747726,-73.97696,east_37th_street,mid_block,OK,L5f9K-WS-m73QMW6cd8sxg,2026-04,40.74770343786415,-73.97691589093738,4,2026,True,4.483405250280582,119
east_37th_street_024,40.747638,-73.976754,east_37th_street,mid_block,OK,3dpr9Xaw3kYy7tr8z0PkcA,2026-04,40.74767603956982,-73.97671393823875,4,2026,True,5.411160444572046,119
east_37th_street_025,40.747552,-73.976546,east_37th_street,mid_block,OK,qDTG2FSbt9nSd4xDXWsJ7Q,2026-04,40.74753764221054,-73.97658821091873,4,2026,True,3.8978271400539635,119
east_37th_street_026,40.747465,-73.976338,east_37th_street,mid_block,OK,UB_D8QS-GzB7kc01SWa2JA,2021-09,40.74748384750266,-73.97630178189569,9,2021,False,3.7014812963779224,119
east_37th_street_027,40.747396,-73.976121,east_37th_street,mid_block,OK,P8L-9dwWl-jh31TPNMqBjQ,2026-04,40.74738661673847,-73.97614000401231,4,2026,True,1.9109001635985607,119
east_37th_street_028,40.747328,-73.975902,east_37th_street,mid_block,OK,sObSP4xKHieiJ-o8WYvDfQ,2026-04,40.74733586648078,-73.97593500146576,4,2026,True,2.914430318291456,119
east_37th_street_029,40.74724,-73.975696,east_37th_street,mid_block,OK,NzeZy6EPoYehbzyxVEHQzA,2026-04,40.74724186032865,-73.97570569608379,4,2026,True,0.8425934560591976,119
east_37th_street_030,40.747131,-73.975508,east_37th_street,mid_block,OK,QpAC2Gn3MrOdd5Y_COAHRQ,2026-04,40.74713887915053,-73.97552042215746,4,2026,True,1.3647920399961542,119
east_37th_street_031,40.747034,-73.975309,east_37th_street,mid_block,OK,d3TOtyBJVfYBInngXUgQgg,2026-04,40.74705183849609,-73.97530725827612,4,2026,True,1.9889695357244128,119
east_37th_street_032,40.746945,-73.975102,east_37th_street,mid_block,OK,3XV-0O9Y5vZdwYpU1yClqw,2026-04,40.74695841186816,-73.97509265931309,4,2026,True,1.6861898882638768,119
east_37th_street_033,40.746857,-73.974896,east_37th_street,mid_block,OK,VwCEt3ySzeNaQr0_A7GzwA,2026-04,40.74686526287564,-73.97487895689018,4,2026,True,1.7045553728465301,119
east_37th_street_034,40.746769,-73.974689,east_37th_street,mid_block,OK,WDFIzAGPBzCbwkLrbnKy9g,2026-04,40.74676809271338,-73.97465870773259,4,2026,True,2.55385876339149,119
east_37th_street_035,40.746679,-73.974484,east_37th_street,mid_block,OK,rsVMKdjYxX-72xbIejLvyQ,2026-04,40.74667963119792,-73.97445253779192,4,2026,True,2.651355552275161,119
east_37th_street_036,40.74659,-73.974278,east_37th_street,mid_block,OK,iIOztCL2TLI3fy1iTxKsFg,2026-04,40.74659002256167,-73.9742446637438,4,2026,True,2.808304099636993,119
east_37th_street_037,40.746503,-73.974071,east_37th_street,mid_block,OK,sUqftFJ0UGLEbynhRfJ3TQ,2026-04,40.74649956729986,-73.9740345475127,4,2026,True,3.094455062946237,119
east_37th_street_038,40.746415,-73.973864,east_37th_street,mid_block,OK,yG4FpFHUOJAfKk66xIgITg,2026-04,40.74640884717885,-73.9738241620169,4,2026,True,3.4250555745252873,119
east_37th_street_039,40.746328,-73.973657,east_37th_street,mid_block,OK,25YdfkuLrcKfLecFzHSKhg,2021-05,40.74631740362523,-73.97361027882825,5,2021,False,4.108468018787022,119
east_37th_street_040,40.746241,-73.973449,east_37th_street,mid_block,OK,Ea-T3kPlw5iwMHDrHOJFjw,2024-09,40.74623493098953,-73.97341603502205,9,2024,False,2.857860672884268,119
east_37th_street_041,40.746155,-73.973241,east_37th_street,mid_block,OK,4pNgL7y58eOF1LEMhdLY5w,2024-09,40.74614402484134,-73.9732011649139,9,2024,False,3.5708136823492516,119
east_37th_street_042,40.746069,-73.973033,east_37th_street,mid_block,OK,CYMkeBh1FoXvJU5YUUGOBw,2024-09,40.74609616096476,-73.97308816968565,9,2024,False,5.542723297534089,119
east_37th_street_043,40.745982,-73.972825,east_37th_street,mid_block,OK,pbaapGBx1ACVu1VJBN1pJw,2026-04,40.74597678614413,-73.97281034462814,4,2026,True,1.3639516543889678,119
east_37th_street_044,40.745895,-73.972618,east_37th_street,mid_block,OK,Wc3Za0uN6mxNmfmuXHkfeQ,2024-09,40.7458882134868,-73.97259439769574,9,2024,False,2.1267047979284555,119
east_37th_street_045,40.745808,-73.972411,east_37th_street,mid_block,OK,9tTVIZgSddfGIJeYWE_3EQ,2024-09,40.74579701450637,-73.97237854020024,9,2024,False,2.994934899840764,119
east_37th_street_046,40.745721,-73.972203,east_37th_street,mid_block,OK,hprRNLeIOZoehQnj0NRJJw,2026-04,40.74573139132251,-73.97225675593104,4,2026,True,4.673634357315333,119
east_37th_street_047,40.745634,-73.971996,east_37th_street,mid_block,OK,v8EDKJBfKy5hXmUhE67enA,2024-09,40.74563051165143,-73.97201892663531,9,2024,False,1.9699714585804708,119
east_38th_street_001,40.750325,-73.981224,east_38th_street,mid_block,OK,zPAEp2PmVxEpouqQL_yM-Q,2026-04,40.75034538857874,-73.98123917026467,4,2026,True,2.6024589488717975,119
east_38th_street_002,40.750237,-73.981018,east_38th_street,mid_block,OK,Oou9vnCzxMtPZhbZaY59OA,2026-04,40.7502509168929,-73.98101552073805,4,2026,True,1.5615169907664657,119
east_38th_street_003,40.75015,-73.98081,east_38th_street,mid_block,OK,M9Ke3tHsWqT7YNC63kEpTQ,2026-04,40.75015780559784,-73.98079402315567,4,2026,True,1.6014437530691483,119
east_38th_street_004,40.750063,-73.980603,east_38th_street,mid_block,OK,ZgkT8u6LL1ygK-MYTvO1-g,2026-04,40.75006734430247,-73.98057898193876,4,2026,True,2.0800857606182217,119
east_38th_street_005,40.749977,-73.980395,east_38th_street,mid_block,OK,v7D6kukKU16SUp2xUmClUA,2026-04,40.74997201026163,-73.98035192397907,4,2026,True,3.670786038702713,119
east_38th_street_006,40.74989,-73.980187,east_38th_street,mid_block,OK,1ZXe11xE1R4s9lwJFIruOA,2026-04,40.74988244081558,-73.98013733064505,4,2026,True,4.267618327639094,119
east_38th_street_007,40.749804,-73.979979,east_38th_street,mid_block,OK,2UcY4YbkduUa27zE8oeFvw,2026-04,40.7497951786799,-73.97992731052666,4,2026,True,4.463315700656661,119
east_38th_street_008,40.749717,-73.979772,east_38th_street,mid_block,OK,ogTrW7iTBBSgj1HssSgbBg,2026-04,40.74970761351636,-73.97971675212469,4,2026,True,4.769557908505272,119
east_38th_street_009,40.749626,-73.979567,east_38th_street,mid_block,OK,VcbJc1lGzoOq7J6XSt9bxw,2026-04,40.74961141531326,-73.9795122914455,4,2026,True,4.885551860376427,119
east_38th_street_010,40.749536,-73.979362,east_38th_street,mid_block,OK,BO7oD_-nw8ww4NQwLQAKtw,2026-04,40.7495260697312,-73.979333298497,4,2026,True,2.6579681058486524,119
east_38th_street_011,40.749447,-73.979156,east_38th_street,mid_block,OK,-intCq0LNHzFRyWPE1_Epw,2026-04,40.7494400658717,-73.97912525037148,4,2026,True,2.7026106477387355,119
east_38th_street_012,40.74936,-73.978949,east_38th_street,mid_block,OK,vmLVZIHkijad0-mcYhFWdQ,2026-04,40.7493506962656,-73.97891155242887,4,2026,True,3.319822180704627,119
east_38th_street_013,40.749273,-73.978741,east_38th_street,mid_block,OK,6w_4N_kUFMG4vc9t_BCQbg,2026-04,40.74925949911489,-73.97869507428766,4,2026,True,4.149766961351128,119
east_38th_street_014,40.749186,-73.978534,east_38th_street,mid_block,OK,uvAO_X52D1Nt9uIzimdiUw,2026-04,40.74917589898574,-73.97849653115513,4,2026,True,3.3502043825663956,119
